customerID,Churn
11706,yes
11708,no
11709,no
11714,yes
11718,no
11719,no
11720,no
11728,no
11729,no
11733,no
11734,yes
11739,no
11745,no
11747,no
11752,yes
11753,no
11755,no
11756,no
11762,no
11764,no
11765,no
11766,no
11767,no
11769,no
11777,no
11780,no
11783,no
11785,no
11787,no
11790,no
11792,no
11793,no
11797,no
11799,no
11808,no
11818,no
11831,no
11836,no
11837,no
11840,no
11843,yes
11850,no
11852,no
11855,no
11865,no
11872,no
11875,no
11880,no
11896,no
11897,no
11905,no
11908,no
11909,no
11911,no
11913,yes
11914,no
11921,no
11925,no
11927,no
11933,no
11937,no
11940,no
11943,no
11946,no
11947,no
11949,no
11952,no
11961,no
11968,no
11970,no
11972,no
11978,no
11979,no
11981,no
11983,no
11986,yes
11987,no
11988,no
11991,no
11997,no
11999,no
12000,yes
12004,no
12005,no
12007,no
12014,no
12016,no
12017,no
12027,no
12032,yes
12052,no
12054,no
12057,no
12059,no
12060,no
12061,no
12068,no
12071,no
12078,no
12079,yes
12083,no
12084,no
12085,yes
12095,no
12097,yes
12098,no
12101,no
12106,no
12109,no
12120,no
12127,no
12129,no
12131,no
12132,no
12133,no
12134,no
12135,no
12142,no
12149,no
12151,no
12156,no
12157,no
12161,no
12165,no
12173,yes
12174,no
12184,no
12185,no
12186,no
12194,yes
12195,no
12197,no
12198,no
12200,no
12206,no
12210,no
12213,no
12217,yes
12219,no
12230,no
12238,no
12240,no
12243,no
12253,no
12257,no
12259,no
12268,no
12273,yes
12274,no
12276,no
12281,no
12289,no
12291,no
12294,no
12298,yes
12301,yes
12302,no
12304,yes
12306,no
12308,no
12316,no
12320,no
12321,no
12322,no
12323,no
12325,no
12326,no
12327,no
12330,no
12332,no
12333,yes
12335,no
12337,no
12340,no
12342,no
12343,no
12354,no
12355,no
12361,no
12366,no
12368,no
12371,no
12375,no
12376,no
12378,no
12383,no
12385,yes
12387,no
12389,yes
12391,no
12392,no
12399,no
12401,no
12405,no
12410,no
12417,yes
12421,no
12423,no
12431,no
12437,yes
12439,no
12442,no
12444,no
12445,no
12447,no
12452,yes
12455,no
12457,no
12460,no
12467,no
12471,no
12477,no
12482,no
12488,no
12489,no
12490,no
12493,no
12494,no
12495,yes
12503,yes
12508,no
12511,no
12513,no
12515,no
12516,no
12517,no
12519,no
12520,yes
12528,yes
12531,no
12532,no
12539,no
12540,yes
12542,no
12547,no
12548,no
12550,no
12555,no
12560,no
12564,no
12568,no
12572,no
12573,yes
12576,no
12578,no
12583,no
12588,no
12596,no
12600,yes
12602,no
12603,no
12604,no
12606,no
12608,no
12613,no
12617,no
12619,yes
12621,yes
12630,no
12636,no
12638,yes
12648,no
12649,no
12652,no
12653,no
12655,no
12663,no
12672,yes
12677,no
12678,no
12681,no
12683,yes
12685,no
12698,no
12699,no
12700,no
12702,no
12704,no
12710,no
12717,no
12719,no
12727,no
12728,no
12731,no
12737,yes
12741,no
12743,no
12745,no
12746,no
12748,no
12756,no
12759,no
12766,no
12776,no
12785,no
12788,no
12791,no
12793,no
12794,yes
12795,no
12799,no
12800,no
12804,no
12807,yes
12813,no
12814,no
12822,no
12823,no
12830,no
12832,no
12834,no
12835,no
12837,no
12839,no
12841,yes
12849,no
12852,yes
12853,no
12855,no
12858,no
12860,no
12862,no
12863,no
12865,no
12868,no
12869,no
12873,no
12874,no
12875,no
12879,yes
12882,no
12883,no
12886,no
12890,yes
12891,no
12896,no
12898,no
12903,no
12906,no
12907,no
12909,no
12911,no
12914,no
12915,no
12916,no
12918,yes
12921,no
12927,no
12930,no
12931,yes
12932,no
12938,no
12941,yes
12942,yes
12944,no
12947,no
12952,no
12958,no
12960,no
12961,no
12962,no
12967,yes
12971,no
12975,no
12976,no
12981,no
12984,no
13001,no
13002,no
13003,no
13007,no
13008,no
13011,no
13012,no
13013,no
13016,no
13017,no
13020,no
13023,no
13024,no
13026,no
13030,no
13034,no
13044,no
13047,no
13048,no
13049,no
13050,no
13051,no
13052,no
13058,no
13070,no
13072,no
13074,no
13076,no
13078,no
13081,no
13088,no
13093,no
13094,no
13096,yes
13105,yes
13115,no
13117,no
13125,yes
13129,no
13132,no
13136,no
13146,no
13147,no
13150,no
13151,no
13158,no
13172,no
13173,no
13174,yes
13175,no
13177,no
13183,no
13184,no
13186,no
13188,no
13192,no
13201,no
13203,no
13209,no
13211,no
13212,no
13213,no
13214,no
13220,no
13226,no
13227,no
13228,no
13229,no
13232,no
13237,no
13239,yes
13240,no
13245,no
13248,no
13249,no
13258,yes
13260,no
13263,yes
13272,no
13273,no
13283,no
13284,no
13286,yes
13290,no
13296,yes
13298,no
13302,no
13306,no
13307,no
13308,no
13309,no
13310,no
13312,no
13314,yes
13315,no
13316,no
13323,no
13325,no
13330,no
13332,no
13335,yes
13340,yes
13342,no
13348,yes
13349,no
13350,no
13353,no
13355,no
13357,no
13364,no
13369,no
13376,no
13377,no
13378,no
13384,yes
13387,no
13394,no
13395,yes
13402,no
13403,no
13412,yes
13417,no
13419,yes
13421,no
13424,no
13425,no
13427,no
13429,no
13435,no
13442,no
13456,no
13457,no
13458,no
13460,no
13463,no
13467,no
13470,no
13473,yes
13492,no
13500,no
13501,no
13505,yes
13515,no
13517,no
13518,no
13519,no
13520,no
13525,no
13526,no
13535,no
13537,yes
13540,no
13542,no
13552,no
13555,no
13564,yes
13565,yes
13570,no
13573,yes
13574,no
13581,no
13583,no
13592,yes
13593,no
13598,no
13599,no
13601,no
13604,no
13612,no
13613,no
13615,no
13624,no
13634,no
13638,no
13639,no
13644,no
13646,no
13647,no
13649,no
13656,no
13657,no
13658,no
13668,no
13673,yes
13675,no
13676,no
13677,no
13679,no
13682,no
13686,no
13692,no
13694,no
13695,no
13696,no
13698,no
13701,no
13703,no
13704,no
13706,no
13709,no
13717,no
13719,no
13724,no
13726,yes
13728,no
13731,no
13733,no
13742,no
13747,no
13748,no
13750,yes
13754,no
13760,no
13761,yes
13762,no
13763,no
13765,yes
13768,no
13775,no
13779,no
13784,no
13785,no
13795,yes
13796,no
13803,no
13804,no
13805,no
13807,no
13809,no
13810,no
13818,no
13819,no
13821,no
13823,no
13843,no
13845,no
13846,no
13848,no
13851,no
13855,no
13858,no
13862,no
13868,no
13869,no
13870,no
13871,no
13872,no
13876,no
13877,no
13880,no
13881,yes
13882,yes
13884,no
13887,no
13889,no
13890,no
13893,yes
13894,yes
13899,no
13903,no
13904,yes
13905,no
13917,no
13924,no
13927,no
13932,no
13935,no
13946,no
13948,no
13949,yes
13956,no
13957,no
13961,no
13962,no
13965,no
13966,yes
13967,no
13974,no
13982,no
13984,no
13987,no
13988,yes
13989,no
14001,yes
14004,no
14008,no
14012,no
14018,no
14021,no
14022,no
14029,yes
14034,no
14040,no
14041,no
14053,no
14054,no
14057,no
14059,no
14063,no
14066,no
14083,no
14086,no
14087,yes
14088,no
14095,no
14098,no
14100,no
14104,no
14112,no
14113,no
14114,no
14116,no
14119,no
14120,no
14123,no
14125,no
14130,no
14133,no
14134,yes
14135,no
14136,no
14142,no
14149,yes
14168,no
14170,no
14172,no
14179,yes
14183,yes
14187,no
14204,no
14211,no
14212,no
14213,no
14215,no
14217,no
14220,no
14222,yes
14230,no
14231,no
14235,no
14247,no
14250,yes
14255,no
14256,no
14257,no
14262,no
14263,no
14268,no
14280,no
14286,no
14287,no
14288,no
14291,no
14297,no
14299,no
14300,no
14302,no
14304,no
14305,no
14308,no
14312,no
14321,no
14322,no
14324,no
14330,no
14333,no
14342,no
14345,no
14346,no
14349,no
14351,no
14355,no
14358,no
14364,no
14366,no
14372,no
14374,no
14376,no
14383,no
14391,no
14394,yes
14398,no
14399,yes
14400,no
14401,no
14403,no
14405,no
14409,no
14416,no
14422,no
14423,no
14429,no
14430,no
14436,no
14437,no
14438,yes
14440,no
14442,no
14443,yes
14444,no
14459,no
14466,no
14467,no
14469,yes
14471,no
14473,no
14474,no
14476,yes
14480,no
14485,no
14486,no
14490,yes
14491,no
14493,no
14499,no
14503,no
14510,no
14511,no
14514,no
14524,no
14525,yes
14532,no
14534,no
14539,no
14541,yes
14549,no
14550,no
14552,no
14554,no
14559,no
14562,no
14571,no
14573,yes
14575,no
14580,no
14587,no
14595,yes
14596,no
14600,no
14605,no
14607,yes
14617,no
14624,no
14625,no
14632,no
14633,no
14634,yes
14637,no
14647,no
14648,yes
14649,yes
14651,no
14661,yes
14663,no
14664,no
14679,no
14681,no
14686,no
14691,yes
14698,no
14701,no
14703,no
14707,no
14709,no
14710,no
14712,no
14713,no
14718,no
14721,no
14723,no
14725,no
14728,no
14734,no
14737,no
14743,no
14746,no
14748,yes
14749,no
14760,no
14770,no
14775,no
14776,no
14797,no
14803,no
14807,no
14809,no
14815,no
14825,no
14829,no
14831,no
14836,yes
14845,yes
14847,no
14853,no
14857,no
14864,no
14867,no
14869,no
14872,no
14873,no
14877,yes
14880,no
14883,no
14884,no
14888,no
14890,no
14891,no
14895,no
14902,yes
14914,yes
14915,no
14922,no
14930,no
14931,no
14932,no
14939,no
14941,yes
14944,no
14951,no
14952,no
14956,no
14959,no
14960,yes
14966,yes
14974,no
14976,no
14978,no
14979,no
14981,no
14983,no
14987,no
14990,no
14991,no
14992,no
14993,no
14995,no
14999,no
15000,no
15005,no
15006,no
15009,no
15010,no
15015,no
15022,no
15025,no
15028,no
15032,no
15033,no
15036,no
15037,yes
15039,no
15042,yes
15051,no
15054,no
15064,no
15069,no
15070,no
15072,no
15078,no
15079,no
15080,no
15081,no
15094,no
15096,no
15105,no
15107,no
15113,no
15116,no
15117,no
15118,no
15123,no
15129,no
15142,no
15145,no
15146,no
15152,no
15159,no
15164,yes
15169,no
15171,no
15180,no
15183,no
15185,no
15186,no
15188,no
15191,no
15193,no
15194,no
15196,yes
15197,no
15198,no
15200,yes
15202,no
15208,no
15211,no
15240,no
15242,no
15243,yes
15247,no
15248,no
15250,no
15254,no
15257,no
15258,no
15261,no
15262,no
15265,no
15271,yes
15272,no
15276,no
15279,no
15283,no
15285,no
15287,yes
15289,no
15291,no
15293,no
15298,no
15302,no
15303,no
15307,no
15314,no
15321,no
15322,no
15327,no
15328,no
15329,no
15331,no
15333,no
15335,no
15340,no
15346,no
15355,yes
15361,no
15362,no
15366,no
15372,no
15373,no
15379,no
15383,no
15384,yes
15385,no
15388,no
15397,no
15400,yes
15402,no
15408,no
15409,no
15415,no
15421,yes
15422,no
15425,no
15430,no
15432,no
15436,no
15439,no
15440,no
15442,no
15443,no
15444,yes
15450,no
15453,no
15455,no
15457,no
15462,no
15464,no
15477,no
15482,no
15484,yes
15486,yes
15488,no
15492,no
15496,no
15503,yes
15505,no
15510,no
15514,no
15515,no
15516,no
15518,no
15521,no
15532,no
15542,no
15543,no
15546,no
15549,no
15553,no
15556,no
15561,no
15562,no
15566,yes
15568,no
15569,no
15576,no
15578,no
15583,no
15594,yes
15599,no
15600,no
15607,no
15609,no
15613,no
15615,no
15616,no
15618,no
15622,no
15623,no
15626,no
15628,no
15631,yes
15633,no
15635,no
15640,no
15646,no
15653,no
15658,no
15660,no
15662,no
15663,yes
15667,yes
15668,no
15672,no
15680,no
15681,no
15685,yes
15688,no
15692,no
15699,yes
15707,no
15709,no
15710,yes
15716,no
15718,no
15721,yes
15726,no
15730,no
15733,no
15734,no
15741,no
15745,no
15746,no
15747,no
15755,no
15757,no
15762,no
15765,yes
15767,no
15770,no
15772,no
15773,no
15774,no
15777,no
15780,no
15785,no
15786,no
15798,no
15803,no
15809,no
15810,no
15813,yes
15814,no
15817,no
15824,no
15827,no
15830,no
15841,yes
15842,no
15854,yes
15855,yes
15858,no
15861,no
15862,no
15866,no
15873,yes
15875,no
15878,no
15880,no
15883,no
15884,yes
15889,no
15890,yes
15891,no
15903,no
15905,no
15907,no
15910,no
15914,no
15915,no
15916,no
15917,no
15919,no
15920,yes
15922,no
15932,no
15937,no
15939,no
15945,no
15946,no
15947,yes
15948,yes
15950,no
15951,no
15955,no
15956,no
15962,no
15963,no
15965,no
15967,yes
15968,no
15973,no
15974,no
15976,no
15979,no
15981,no
15985,no
15989,no
15990,no
15995,no
15996,no
15998,no
16004,no
16010,no
16019,no
16021,no
16029,no
16037,no
16039,no
16041,no
16044,no
16045,no
16046,no
16051,no
16056,yes
16057,no
16061,no
16064,no
16065,no
16066,no
16068,no
16070,yes
16071,no
16073,no
16078,no
16081,no
16082,no
16083,no
16084,no
16089,no
16091,no
16094,yes
16095,no
16097,no
16102,no
16114,no
16115,no
16116,no
16119,no
16130,yes
16132,no
16140,no
16142,yes
16144,no
16147,yes
16150,no
16152,no
16155,no
16156,no
16162,yes
16163,no
16165,no
16166,no
16171,no
16176,yes
16178,no
16179,no
16184,yes
16185,no
16186,no
16191,no
16208,no
16215,no
16216,no
16218,no
16223,no
16227,no
16228,no
16231,no
16234,no
16236,no
16238,no
16243,no
16244,no
16246,no
16248,no
16256,no
16257,no
16258,no
16269,no
16271,no
16272,no
16273,no
16274,no
16280,no
16283,no
16285,no
16292,no
16293,yes
16294,no
16295,no
16297,yes
16299,no
16304,no
16306,no
16308,no
16315,no
16323,yes
16324,no
16327,yes
16328,no
16332,no
16339,no
16342,no
16343,no
16346,no
16352,yes
16355,no
16360,no
16362,no
16364,no
16367,no
16370,no
16373,yes
16376,no
16378,yes
16379,no
16381,no
16386,no
16391,no
16392,no
16394,no
16396,no
16399,no
16417,no
16419,no
16421,no
16422,no
16428,no
16429,no
16431,no
16438,no
16439,no
16440,no
16442,no
16443,no
16453,no
16462,no
16465,no
16471,no
16474,no
16480,no
16483,yes
16487,no
16491,no
16492,yes
16495,no
16498,no
16500,no
16504,no
16509,no
16510,no
16513,no
16516,yes
16526,no
16535,no
16536,no
16541,no
16548,yes
16550,no
16556,no
16563,no
16564,no
16575,no
16577,yes
16581,no
16584,yes
16585,no
16590,no
16604,no
16605,no
16606,no
16607,no
16613,no
16614,no
16617,no
16619,no
16621,no
16622,no
16626,no
16630,no
16634,no
16635,no
16643,yes
16646,no
16647,no
16654,no
16655,no
16663,no
16666,no
16673,no
16674,no
16676,no
16677,no
16681,no
16696,no
16697,no
16703,no
16708,no
16709,no
16710,no
16712,no
16713,no
16718,no
16719,no
16722,yes
16724,yes
16728,yes
16729,no
16733,no
16739,no
16740,no
16742,no
16757,no
16758,yes
16762,no
16763,no
16764,no
16768,no
16776,no
16779,no
16780,no
16784,no
16786,no
16787,no
16791,no
16797,yes
16803,no
16804,no
16805,no
16806,no
16807,no
16809,no
16811,no
16817,no
16821,yes
16823,no
16824,no
16827,no
16829,no
16831,yes
16834,no
16838,no
16844,no
16849,yes
16857,no
16860,no
16862,no
16865,no
16867,no
16868,no
16874,no
16877,no
16880,no
16887,no
16891,no
16897,no
16899,no
16901,no
16903,no
16905,no
16906,no
16913,no
16916,no
16927,no
16929,no
16936,no
16937,no
16943,no
16945,no
16954,no
16961,no
16963,no
16967,no
16972,no
16973,yes
16974,no
16979,no
16984,no
16986,no
16987,no
16992,no
16993,no
16995,no
16996,no
16999,no
17004,no
17007,no
17015,no
17018,no
17019,yes
17022,no
17023,no
17027,no
17036,no
17039,yes
17041,no
17044,no
17046,no
17051,yes
